Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Earth_Moon
619.3729257912139,849.5603563547011,996.1412695156916,2650.992273605435,4992.910502826875,10360.47512792133,15279.58418084323,1.192502084459389
611.0960688522235,848.8038759601898,1000.244285844228,2643.583837288922,4984.609227604593,10360.85228571181,15273.56599272316,1.197937579835065
602.2569129149892,848.0205692276824,1004.328178660091,2636.138911039118,4976.298087397989,10361.09484188884,15267.45170899744,1.208994840087649
592.9061859587688,847.2102584001445,1008.392817023154,2628.658971093445,4967.979105259764,10361.20270581872,15261.24281545714,1.224387813312372
583.0994779014258,846.3727348525828,1012.438012842765,2621.144874300962,4959.654297328712,10361.17578316482,15254.9406372036,1.242544554237841
572.8955629174868,845.5077748011959,1016.463529289207,2613.598286588562,4951.325732213895,10361.0138953513,15248.54654013146,1.261875301609275
562.3547482399321,844.6151528621066,1020.46909284215,2606.02105494483,4942.995536480801,10360.71697816271,15242.06213834587,1.280979657123068
551.5373572686516,843.694651744628,1024.454405378974,2598.414223157317,4934.665881595222,10360.28499454874,15235.48930249209,1.298766782760337
540.5024260063013,842.7460681525027,1028.419154312382,2590.779601640731,4926.339021221096,10359.71796708198,15228.82996587124,1.314493771010316
529.3066588552549,841.7692158774811,1032.363020262774,2583.118314522468,4918.01721223601,10359.01598969992,15222.0859298144,1.327742391599463
518.0036585802917,840.7639272264007,1036.285682621469,2575.432319285254,4909.702773481509,10358.17915735461,15215.25886865608,1.338356961386424
506.6434199053025,839.7300536843849,1040.186823668913,2567.722715325914,4901.398088102585,10357.20771873153,15208.35052519426,1.34636289352885
495.2720586382383,838.6674663692194,1044.066131874119,2559.99162855559,4893.105573063747,10356.10192503455,15201.36288990259,1.351881249015477
483.931738362826,837.5760565252624,1047.923304812185,2552.241145713914,4884.827658303629,10354.86205308733,15194.29817310103,1.355051172970254
472.6607533463851,836.4557360951543,1051.758051920976,2544.472797906633,4876.566803788486,10353.48847721328,15187.15859542971,1.355969471086767
461.493727628441,835.3064383028799,1055.570097147051,2536.688583365742,4868.325454438969,10351.98159045488,15179.94620973222,1.354654139905069
450.4618945100184,834.1281181694089,1059.359181440506,2528.889898933454,4860.10611026995,10350.34191933321,15172.66293564848,1.351035893738022
439.593426372141,832.9207529356144,1063.125065055539,2521.078963117385,4851.911233463022,10348.5699876382,15165.31076620585,1.344978555904344
428.9137908098181,831.6843424478127,1066.867529680108,2513.256931425875,4843.74323850759,10346.66636564859,15157.89192760463,1.336325922328938
418.4461147424179,830.4189096256536,1070.586380515892,2505.42611575648,4835.604517792012,10344.63174850511,15150.40882091959,1.324969780299187
408.2115430282506,829.1245011377805,1074.281448509005,2497.588565696463,4827.497417337065,10342.46681640263,15142.86380149811,1.310931337348816
398.229581971553,827.8011883211581,1077.952592936013,2489.746039072073,4819.424242758264,10340.17232871618,15135.25901926947,1.294446089603372
388.5184209144495,826.4490681661081,1081.599704417298,2481.90041484267,4811.387250895459,10337.74903838664,15127.5964798716,1.276039480214599
379.0952269025627,825.0682638370175,1085.222708099733,2474.053110185579,4803.388621516859,10335.19775009656,15119.87825515121,1.256577029084456
369.9764083394445,823.6589237398023,1088.82156618853,2466.206281994869,4795.430515007097,10332.51937349565,15112.10661562963,1.237268433751168
361.1778438862063,822.2212177240073,1092.396278278181,2458.360907374306,4787.515082983157,10329.71475209137,15104.28393663431,1.21960314253683
352.715073135092,820.7553289454482,1095.946877320958,2450.519181738324,4779.64440181107,10326.78478292603,15096.41246508819,1.205200681761093
344.6034465136369,819.2614406827576,1099.473419165989,2442.682860010575,4771.820537443222,10323.73034652005,15088.49417996826,1.195579144407941
336.8582340149488,817.7397192696973,1102.975965069555,2434.853697728702,4764.045508324369,10320.55228754506,15080.53088725376,1.191880458228862
329.4946953361607,816.1902967469664,1106.45455945142,2427.033253781703,4756.321358341805,10317.25143357536,15072.52445300829,1.194627384753213
322.5281161610183,814.6132583079435,1109.909208127701,2419.222878818267,4748.65017288927,10313.82846729191,15064.47694275364,1.203597247922418
315.9738147063558,813.0086385666236,1113.339863086024,2411.424618623702,4741.034061207669,10310.28410695005,15056.3905390102,1.217861960053827
309.8471191887912,811.3764272849174,1116.746417497635,2403.639435290488,4733.475164357364,10306.61906374598,15048.26734297808,1.235977601512886
304.1633129872902,809.7165816235914,1120.128710524463,2395.869626937726,4725.975709571738,10302.83402736588,15040.10928635721,1.256251922583269
298.9375428042341,808.0290404236483,1123.486538299151,2388.117050213749,4718.537939407715,10298.92976603662,15031.91826146493,1.277006151003948
294.1846868648283,806.3137368276948,1126.81966673384,2380.38393733221,4711.16413820761,10294.90704397948,15023.69634479246,1.29677375251369
289.9191838979144,804.5706074675918,1130.127843021819,2372.672065028526,4703.856566277356,10290.76675887778,15015.44588535533,1.314416422818149
286.1548276651096,802.7995981369215,1133.410804453885,2364.983267137191,4696.617457389525,10286.50984278743,15007.16936465817,1.329164947313795
282.9045352333724,801.0006667775505,1136.668284513809,2357.319901531224,4689.449080983287,10282.13722085808,14998.86916905298,1.340604121915074
280.1800998126262,799.1737848378868,1139.900016898145,2349.683299528121,4682.353696551384,10277.64993437321,14990.54750536127,1.348621476284014
277.9919408441668,797.3189379151055,1143.105738282936,2342.07601866232,4675.333550851225,10273.04903478358,14982.20654171043,1.353335651656967
276.3488651079456,795.4361263206373,1146.28519056478,2334.500087546065,4668.390895239865,10268.3356734082,14973.84862264231,1.355016226611763
275.2578527947925,793.5253659342313,1149.438123099161,2326.958125496476,4661.527980797289,10263.51102784024,14965.47633047143,1.354004195162987
274.7238816225183,791.5866894834376,1152.56429523214,2319.451981015312,4654.74707231329,10258.5762964583,14957.09232535195,1.350641148960583
274.7498001048525,789.6201482159624,1155.66347921635,2311.983780429779,4648.050450456085,10253.53282776614,14948.69912578938,1.345214700585396
275.3362580964289,787.6258138286684,1158.735463445839,2304.555951768902,4641.440322348921,10248.38195864862,14940.29905342501,1.337926854376285
276.4816989760373,785.6037804829181,1161.780055856353,2297.170032575984,4634.918905341274,10243.12508261706,14931.89439414585,1.328890180335681
278.1824136505506,783.5541667653711,1164.797087326077,2289.828612505512,4628.488380201426,10237.76362852281,14923.48760295927,1.318153557692218
280.432652371483,781.4771175201657,1167.786414961993,2282.53373236698,4622.150888928628,10232.29904758526,14915.0813333037,1.305755209429949
283.2247865482394,779.372805535767,1170.747925225144,2275.288177834809,4615.908511326805,10226.7329046615,14906.67825394239,1.291796291516832
286.549509643753,777.2414330574707,1173.681536865135,2268.093676042712,4609.763233809021,10221.06671416406,14898.2808356622,1.276523882397629
290.396064082285,775.0832329575652,1176.587203521526,2260.952402563608,4603.716949662589,10215.30204947483,14889.89132170368,1.260408007385079
294.7524800289214,772.8984691005386,1179.464915549079,2253.86655370717,4597.771504358022,10209.4405416925,14881.51190368255,1.244193466370388
299.6058120025344,770.6874350281506,1182.314700143756,2246.837590354975,4591.928618696311,10203.48379662649,14873.14491198549,1.228904608297544
304.9423606309222,768.4504497197997,1185.136618333538,2239.867756979216,4586.189928494859,10197.43345486125,14864.792814634,1.215782454787904
310.747869482394,766.187849181746,1187.930757202095,2232.958780026527,4580.557010378982,10191.29104988052,14856.45802070664,1.206143204416298
317.0076906172362,763.8999733868685,1190.6972163348,2226.113238770605,4575.031391772582,10185.05811545758,14848.14269060315,1.201168900306219
323.7069165382397,761.5871497731401,1193.436089228877,2219.332484417409,4569.614629330414,10178.73616718594,14839.84875532723,1.20167200856852
330.830479166441,759.2496765477166,1196.147442850169,2212.618546584537,4564.308267450654,10172.32660654115,14831.57813563717,1.207901287770119
338.3632169540022,756.8878101321073,1198.83130024916,2205.973325963191,4559.113868498987,10165.83085619016,14823.33295053514,1.219455818423588
346.2899092545055,754.5017601060383,1201.487630690361,2199.398341296106,4554.033063746422,10159.2502953756,14815.11551756429,1.235338644479993
354.5952744203101,752.0916922547169,1204.1163490236,2192.895744383293,4549.067546910007,10152.58636889709,14806.92816384039,1.25412849375847
363.263927035995,749.6577374874399,1206.717322698364,2186.467409724798,4544.21903383215,10145.84056676409,14798.77305846714,1.274209580569552
372.2802909606494,747.200003081646,1209.290382842948,2180.1162208384,4539.48927791121,10139.01434306454,14790.65224960853,1.29399449515405
381.6284673725524,744.7185831752766,1211.835335839771,2173.843794893945,4534.879987540884,10132.10927807914,14782.56786988163,1.312096773352798
391.2920592821007,742.2135668176214,1214.351973097857,2167.65259147507,4530.392898600005,10125.12697585508,14774.52229430692,1.327438010627229
401.2539552708243,739.6850432243243,1216.840078183694,2161.544717475179,4526.029710965324,10118.06909730575,14766.51808056299,1.339294578414784
411.4960756811969,737.1331047059193,1219.299431499837,2155.522120947398,4521.79204867806,10110.93735827299,14758.55774692012,1.347297585664512
421.99908466456,734.5578480598433,1221.72981319836,2149.58701752739,4517.681473989073,10103.7334766888,14750.643611412,1.351400140501801
432.7420719009705,731.9593752246802,1224.131005139094,2143.741445566844,4513.699493079293,10096.45931901464,14742.77785377156,1.351822951466827
443.7022087769051,729.3377938656123,1226.50279262812,2137.988377598425,4509.847557393969,10089.11675252427,14734.96273088545,1.348986170235326
454.8543855523287,726.6932183861674,1228.844966510861,2132.329437185156,4506.127096390929,10081.70767279292,14727.20071813087,1.343433658664883
466.1708387021918,724.0257716750643,1231.15732599375,2126.767119454806,4502.53945829348,10074.2340506359,14719.49442568143,1.335755844448454
477.6207812676145,721.335587702672,1233.439682344507,2121.303345699513,4499.085942241224,10066.69785852512,14711.84637228953,1.326518497176217
489.1700537221759,718.6228148860264,1235.69186338755,2115.940107227445,4495.767839771695,10059.10117415435,14704.2588459149,1.316206082312777
500.7808184437797,715.8876199680565,1237.913718498058,2110.679312004449,4492.586366896028,10051.44604769502,14696.73398953072,1.305188574372397
512.4113270521146,713.130192041715,1240.105123650045,2105.522857431127,4489.542697164864,10043.73456449712,14689.27401555353,1.293718664293121
524.0157959608578,710.350746320154,1242.26598602557,2100.473469451697,4486.637908400588,10035.96891058054,14681.88131809221,1.281961793124725
535.5444304201654,707.5495273017087,1244.396247737983,2095.53254213037,4483.873002902001,10028.15124626669,14674.55835799213,1.270054950922411
546.9436395814321,704.7268110490605,1246.495888301967,2090.702314799711,4481.248929113685,10020.2837860487,14667.30743144599,1.258183031003905
558.1564828901684,701.8829063141853,1248.564925506344,2085.984276077283,4478.766551582732,10012.36869376452,14660.13055457869,1.246655300227892
569.1233795776899,699.018154134172,1250.603414248387,2081.380190151732,4476.426599488448,10004.40813136168,14653.02957718352,1.235960639566088
579.783096819897,696.132925315524,1252.611442698312,2076.891391067295,4474.229739046636,9996.404286764822,14646.00640328353,1.226779959050294
590.0740080062786,693.2276150570697,1254.589125044037,2072.519394098174,4472.176525783206,9988.359217682146,14639.06308809661,1.21993926320076
599.9355819860057,690.3026340865285,1256.536590295628,2068.266411031882,4470.267468975623,9980.274978900758,14632.20171400119,1.216298998766846
609.3100306726392,687.3583963485746,1258.453967450103,2064.13346157912,4468.503015950962,9972.153573556772,14625.42418167306,1.216594523875905
618.1440113797095,684.3953044794608,1260.341368673813,2060.122394735869,4466.883553983995,9963.996978717445,14618.73214579697,1.22126394773623
626.3902580686291,681.413735567155,1262.198873482385,2056.234284814011,4465.409493933641,9955.807180742038,14612.12717772585,1.230312734247604
634.0090082383524,678.4140302202912,1264.026517295574,2052.470768631184,4464.081285143332,9947.586073668237,14605.6110037128,1.243258658897544
640.9691033638549,675.3964871977108,1265.824286678321,2048.832849122778,4462.899388180794,9939.335633636765,14599.18558691669,1.259174815493011
647.2486709009476,672.3613640573194,1267.592121466046,2045.322008992254,4461.86428970935,9931.057857716312,14592.85298064984,1.276814968880501
652.835340690277,669.3088824532083,1269.329921961348,2041.940332167764,4460.976472137007,9922.754745379445,14586.61511156863,1.294782449050713
657.725999886326,666.2392357512568,1271.037558451447,2038.688947054121,4460.236413068906,9914.428371019365,14580.47371923819,1.311700306562392
661.9261383967968,663.1525967493224,1272.714880570217,2035.569714498345,4459.644617552449,9906.080803270765,14574.43051077147,1.326352544088356
665.4488727601998,660.049124059128,1274.361724984542,2032.58368418293,4459.201510197921,9897.714239822571,14568.48736394744,1.337783134424813
668.3137557021334,656.9289665822764,1275.977920895242,2029.732596939684,4458.907480206506,9889.330904592834,14562.64635994262,1.345352669988349
670.545480987824,653.7922661654941,1277.563293562955,2027.01726057726,4458.762860341387,9880.933018191334,14556.90960501079,1.348758991754862
672.1725818234416,650.6391588856014,1279.117666450224,2024.439106625762,4458.767925792953,9872.522900113685,14551.2790196405,1.348029258758403
673.2262009711217,647.4697755685538,1280.640862708272,2021.999920428425,4458.922881566631,9864.102861220346,14545.75630935936,1.343489227413343
673.738987120983,644.2842421845775,1282.132706737278,2019.70071870206,4459.22783604065,9855.67528739964,14540.34314277556,1.335713284258564
673.7441491125551,641.0826807393677,1283.593026470888,2017.543028512268,4459.682765885199,9847.24255594404,14535.04134848097,1.32545753923533
673.2746800296339,637.8652112061669,1285.021656885442,2015.527545647452,4460.287605108428,9838.807043960907,14529.8529215561,1.313578890912755
672.3627482509394,634.6319548877731,1286.418444988432,2013.655709815996,4461.042184186245,9830.371251727644,14524.77982780144,1.30094562587888
671.039242347158,631.3830393311489,1287.783256183463,2011.927773796986,4461.946241868375,9821.937656316039,14519.82380136884,1.288349182676912
669.3334507235547,628.118604548108,1289.115981476402,2010.344725146683,4462.999434292593,9813.508782597024,14514.98633773248,1.276430545056875
667.2728542858862,624.8388098992285,1290.416544588834,2008.907643510804,4464.201316957441,9805.08716319822,14510.26887935076,1.265635927127703
664.8830102923184,621.5438407076324,1291.684907833014,2007.617060062948,4465.55140007738,9796.675321115394,14505.67299200428,1.256212862626712
662.1875071466787,618.2339136082605,1292.921075685008,2006.47375210517,4467.049120332632,9788.275832013283,14501.20033985241,1.248249156654235
659.207972468457,614.9092798332141,1294.125095345701,2005.477715376048,4468.693809597476,9779.891149329662,14496.85247875448,1.241745608533449
655.9641197188537,611.5702259786092,1295.297054042471,2004.629716479599,4470.4847398852,9771.523708265453,14492.63067818853,1.236702968708455
652.4738215050966,608.2170721195205,1296.437073204093,2003.929203139104,4472.421147054702,9763.175919450363,14488.53595671992,1.233198066411716
648.7532001872851,604.8501673198595,1297.545299847892,2003.37651164963,4474.502207461633,9754.850115178344,14484.56929776894,1.231425400748422
644.8167285591508,601.4698826510571,1298.621895625767,2002.971920510848,4476.727092287155,9746.548623984365,14480.73182962927,1.231688555276292
640.6773352865167,598.0766019391192,1299.667024157359,2002.715524441901,4479.094890928824,9738.273655711648,14477.02479391972,1.234338918087537
636.3465115715727,594.670710760489,1300.680837651035,2002.607498929687,4481.604688767772,9730.027433144724,14473.44934913436,1.239674563901342
631.8344171291653,591.2525847104672,1301.663464293356,2002.64746047376,4484.255570301631,9721.812176936191,14470.00642766829,1.247825590872592
627.1499848057664,587.8225784570011,1302.614998177588,2002.83586640477,4487.046594447429,9713.630026745299,14466.69680896932,1.258658549274275
622.3010237995047,584.381017224578,1303.535493310324,2003.171865041744,4489.976792827368,9705.483164454297,14463.52134492239,1.271728084883603
617.2943213962263,580.9281919097622,1304.424962398063,2003.655626175418,4493.045191263153,9697.3737415514,14460.48111201683,1.286289373442881
612.135742675813,577.4643581271715,1305.283379973171,2004.287115090078,4496.250790243585,9689.303986925996,14457.57733648493,1.30136654562001
606.8303271975822,573.989738523813,1306.110688479877,2005.06642188162,4499.59262306033,9681.276171489757,14454.81116980832,1.315858202144817
601.382381576052,570.504527087631,1306.906805573124,2005.993437249589,4503.069684085936,9673.292531818986,14452.18354350424,1.328656180545749
595.7955671655814,567.008894072107,1307.671631105382,2007.067631893595,4506.680916026842,9665.355417062443,14449.69524728751,1.338757314342292
590.0729826180435,563.502990449183,1308.405052840376,2008.289196462104,4510.425262664505,9657.46717709409,14447.34714222104,1.345355723712095
584.2172416467715,559.9869512573331,1309.106950545948,2009.656970297578,4514.301623288135,9649.63019329792,14445.14028047773,1.347910714649056
578.2305467902213,556.4608976442265,1309.777198603952,2011.170786045034,4518.308874554923,9641.846855606811,14443.07580157528,1.346190125381446
572.1147602951394,552.9249377355922,1310.415667591935,2012.83008641494,4522.445834094116,9634.119514528764,14441.15470758311,1.340290525898205
565.8714734723387,549.3791667008875,1311.022225476963,2014.634700833364,4526.711245187409,9626.450626503378,14439.37774665905,1.330634871856381
559.5020760694922,545.8236665723728,1311.596739163688,2016.583975214695,4531.103806258481,9618.842614215428,14437.74552155654,1.317946325777556
553.0078273775022,542.2585065336814,1312.139077171028,2018.677020514196,4535.622170493129,9611.297911011285,14436.2587064092,1.303195420347602
546.3899309102361,538.6837445060988,1312.649114132852,2020.913520430426,4540.264857748174,9603.819001280173,14434.91814108393,1.287518087074222
539.6496144882015,535.0994308434982,1313.126737540988,2023.291858139513,4545.030310076197,9596.408351844875,14433.72469844378,1.272105752082039
532.7882173100895,531.5056146770091,1313.571856593916,2025.811325953035,4549.91683508197,9589.068499979405,14432.67905288576,1.258076317604379
525.8072850715985,527.9023528425704,1313.984412211468,2028.470671321576,4554.922659168684,9581.801897570609,14431.78158034065,1.24634491349616
518.7086735237087,524.2897204550582,1314.36438645998,2031.269236820058,4560.045930208532,9574.61096168835,14431.03248279539,1.237521399486505
511.4946603986683,520.6678213752422,1314.711809216487,2034.205583347725,4565.284690669133,9567.498115812812,14430.43199986179,1.231861662373597
504.1680657730608,517.036796490226,1315.026760240601,2037.278217157483,4570.6369191203,9560.465668486224,14429.98048227573,1.229288095198202
496.7323818372527,513.3968281566744,1315.30936589991,2040.48603189863,4576.100591042224,9553.515900048877,14429.67825117261,1.229474098892736
489.1919144190285,509.7481401705479,1315.559791131082,2043.826779606009,4581.673658787529,9546.650967497382,14429.52539333935,1.231967079169063
481.5519399172996,506.0909937105422,1315.77822818571,2047.299055701295,4587.354092210353,9539.872980677377,14429.52171456755,1.2363137524588
473.8188821168372,502.4256803688334,1315.964883973142,2050.900925752856,4593.13986296067,9533.184039721435,14429.66691186047,1.242154329606114
466.0005136320758,498.7525134928445,1316.119967499576,2054.63136571969,4599.02894582007,9526.586098886415,14429.96080079521,1.249265029170335
458.1061867148019,495.0718188187887,1316.243678397635,2058.488463683135,4605.019398653558,9520.081103481689,14430.40337644257,1.257544914994863
450.1470981267653,491.3839250903719,1316.336197163952,2062.470583265627,4611.109284061401,9513.670942378061,14430.99465857406,1.266957787265768
442.1365928082914,487.6891552148032,1316.397677561103,2066.576377552366,4617.296676960952,9507.357491157594,14431.73449234302,1.277449752962607
434.0905110239269,483.9878185100157,1316.428241578951,2070.803647296645,4623.579654373465,9501.14264265144,14432.62251955286,1.288866905796581
426.02758324688,480.2802046087379,1316.42797721628,2075.150925132823,4629.956288785569,9495.028208052561,14433.65835448552,1.300895089583297
417.9698759416495,476.5665794670417,1316.396939048353,2079.616239163041,4636.424640669617,9489.016087227988,14434.84178349862,1.313036070259979
409.9432893586657,472.8471836352884,1316.335151147066,2084.198693940067,4642.982756094359,9483.108189434837,14436.17277916254,1.324624155257381
401.9781052459819,469.122232568209,1316.242611572151,2088.896314820216,4649.628591127072,9477.306408154132,14437.65131053802,1.334877776073136
394.1095777399556,465.3919184191533,1316.119297495332,2093.707564620345,4656.360108194658,9471.612667742545,14439.27714034089,1.342974567579159
386.3785542045918,461.6564125908624,1315.965170098278,2098.630924683432,4663.175246101532,9466.028831465806,14441.04981321507,1.348136962301916
378.832103879466,457.915868326715,1315.780178641035,2103.664218486673,4670.071924838544,9460.556833682826,14442.96884064277,1.349717265666107
371.5241202561995,454.1704227754735,1315.564263428252,2108.805720921534,4677.048051819296,9455.198570580837,14445.03388527467,1.34727458388793
364.5158476956005,450.4201981796957,1315.317357723252,2114.053200927462,4684.101492799478,9449.955888040202,14447.24474857923,1.34063893614928
357.8762639780325,446.6653020755684,1315.039388939259,2119.405561605698,4691.230105245656,9444.83068804606,14449.60117105388,1.329959219082411
351.6822292231005,442.9058266414569,1314.730279675642,2124.860486525112,4698.431757246115,9439.824830909412,14452.1026485482,1.315731049040888
346.0182903343269,439.1418476146839,1314.389949375108,2130.416246590099,4705.704262642209,9434.940224980624,14454.74845153357,1.298798258976079
340.9760131923553,435.3734235301403,1314.018317532898,2136.070895024064,4713.045386219977,9430.178725643878,14457.53782212414,1.280319118796482
336.6527088497953,431.6005963883023,1313.615309396051,2141.82209717975,4720.452859011268,9425.54213700106,14460.47013772196,1.261687333789446
333.1494334664613,427.8233950940045,1313.180864771184,2147.667686546957,4727.924333001624,9421.03231439712,14463.54486280967,1.244401710736034
330.5681835590547,424.0418428508225,1312.714949726803,2153.605068394374,4735.457430486091,9416.651003615627,14466.76132872055,1.229890064615701
329.0082846930331,420.2559688604276,1312.217569643342,2159.632784700626,4743.049653552016,9412.399908432191,14470.11855959818,1.219312249505132
328.5620826511456,416.4658231462703,1311.688780685643,2165.748095658113,4750.698417737512,9408.280638632947,14473.6153170591,1.213387038639061
329.3101798272814,412.671491661092,1311.128696225685,2171.948963913307,4758.401099012685,9404.294706867206,14477.25031376873,1.212294455079586
331.3165910130614,408.8731080674866,1310.537485755625,2178.23293717371,4766.155053492143,9400.443597816944,14481.02237691441,1.215688057508968
334.6242863101706,405.0708594164543,1309.915366183508,2184.597508677446,4773.957622570685,9396.7286017505,14484.93040143141,1.222814344516845
339.2516094993524,401.2649850412434,1309.262587831925,2191.040106896053,4781.806192677406,9393.150938830724,14488.97315598277,1.232698666437444
345.1899890824753,397.4557700971383,1308.579418623797,2197.557957291035,4789.698168209927,9389.711758539424,14493.14916069359,1.244339648082918
352.4032060192291,393.6435362270325,1307.866129493509,2204.149471298282,4797.631061987568,9386.412107837335,14497.45678112651,1.256862525215065
360.8282838860994,389.8286316433631,1307.122982702019,2210.81191033231,4805.602458166089,9383.25301655895,14501.89445688437,1.269605277280979
370.3778731208287,386.0114220522447,1306.350223407365,2217.543392421301,4813.60997135959,9380.235391593782,14506.46083914478,1.282135401180165
380.9438526099889,382.1922829669552,1305.548074072068,2224.341510774121,4821.651283395596,9377.360168550551,14511.154702548,1.294211280160815
392.401788759308,378.3715934178851,1304.716731091017,2231.20414189972,4829.724118001601,9374.62829090129,14515.97472662157,1.305709417637692
404.615870836807,374.5497308907406,1303.856363152764,2238.128816363215,4837.826245028499,9372.040629647488,14520.91937476514,1.316539842510816
417.4439641519979,370.7270673727408,1302.967111045318,2245.113041088807,4845.955467686687,9369.59808856101,14525.98699466149,1.326569289600444
430.7424697442838,366.9039664909213,1302.049088727033,2252.155384832132,4854.109566745733,9367.301505960639,14531.17603330451,1.335566828764425
444.3707368807497,363.0807817725214,1301.102385465618,2259.25336132476,4862.286305367655,9365.151752907217,14536.48513893232,1.343180407767926
458.1948366173742,359.2578560045309,1300.127068749413,2266.405318208911,4870.483470104884,9363.149675326144,14541.91303959093,1.34894631053592
472.0905693500036,355.4355215427608,1299.123187574397,2273.608914015782,4878.698784435468,9361.296018299681,14547.45831866445,1.352328015651891
485.9456454484318,351.6141012786857,1298.090775675192,2280.862323562956,4886.92995773666,9359.591580832883,14553.11931552662,1.352777349980209
499.6610423844152,347.7939098708375,1297.029854327981,2288.163045139324,4895.174640350348,9358.037110731038,14558.89424910991,1.349809469042221
513.1515988350257,343.9752548179582,1295.940434500343,2295.508708309444,4903.430467549044,9356.633354226991,14564.78143235716,1.343083549930268
526.3459504388387,340.1584369995843,1294.822518331848,2302.897791139521,4911.695092089068,9355.38102578003,14570.77935100878,1.332482087324882
539.1859394244572,336.3437504338935,1293.676100177658,2310.327868307048,4919.966157220082,9354.280760067633,14576.88652212486,1.318182132929982
551.6256404649697,332.5314812114477,1292.501167725156,2317.797246863037,4928.241266751977,9353.333251852175,14583.10127516035,1.300710748106124
563.6301400230539,328.7219058857793,1291.297703989055,2325.303431100443,4936.518046404861,9352.539095736567,14589.42167880506,1.280973964472156
575.1741902377948,324.915290069196,1290.065691250841,2332.844627896959,4944.794097599493,9351.898828127172,14595.84568322791,1.260244353562081
586.2408357307473,321.1118885696025,1288.805118082996,2340.418066296901,4953.067021599183,9351.412955245478,14602.37132268817,1.240089404142226
596.8200866930881,317.3119489258468,1287.515990210593,2348.021260676901,4961.334390781612,9351.0818881817,14608.99675863024,1.222226179809247
606.9076872865845,313.5157202241464,1286.198344813397,2355.652314770923,4969.593706619442,9350.906034998845,14615.72010972579,1.2083031811
616.5040067947764,309.7234680490412,1284.852265976061,2363.30865860922,4977.842479579785,9350.885633046742,14622.53923778689,1.199639912597729
625.6130636451156,305.9354941622613,1283.477897113888,2370.988320104355,4986.078210465384,9351.020808702959,14629.45171014871,1.196988389441444
634.2416806273667,302.1521568691581,1282.075445780546,2378.688537716564,4994.29839172983,9351.311615767641,14636.45498257895,1.200395426328762
642.3987636501049,298.373886801307,1280.645178327957,2386.407476953677,5002.500530368562,9351.757925040567,14643.5466257474,1.209219279236431
650.0946947272786,294.6011942777752,1279.187405669684,2394.142206093818,5010.682162953785,9352.359531816213,14650.72437834508,1.222295318918781
657.3408298268008,290.8346677819266,1277.702464544493,2401.890366685473,5018.840871452458,9353.116073878504,14657.98599328607,1.238188575914571
664.1490916372106,287.0749661849858,1276.190699321737,2409.650053310088,5026.974342524803,9354.027144799955,14665.32905675682,1.255450493088708
670.531645993258,283.3228084990354,1274.652447726354,2417.419100162397,5035.080273667805,9355.092347555685,14672.75098440023,1.272816543687681
676.5006496274318,279.5789642106486,1273.088031489364,2425.195835334778,5043.156438938416,9356.311168405337,14680.24920898057,1.289318002133506
682.0680568690876,275.8442457462666,1271.497751224329,2432.977903047959,5051.200679186547,9357.683118687715,14687.82136962551,1.304311872538852
687.245473916402,272.1195033370735,1269.881884178908,2440.763981473388,5059.210900976418,9359.207668055113,14695.46530639954,1.31744881357127
692.04405091304,268.4056218551231,1268.240683614879,2448.551492288093,5067.185074256238,9360.884280123522,14703.17886355834,1.328602588627912
696.4744038052322,264.703519008735,1266.57437898776,2456.338529856738,5075.121198654539,9362.712414703894,14710.95970195738,1.337782224462009
700.546559547274,261.0141443962152,1264.883176522106,2464.123323090035,5083.017285401085,9364.691408628318,14718.80531110532,1.345044065253083
704.2699195452007,257.338479132137,1263.167260072184,2471.904121270667,5090.871420038696,9366.82064794417,14726.71320409837,1.350417015441344
707.6532372625805,253.6775359574772,1261.426792291516,2479.679383481768,5098.681701790825,9369.099483137601,14734.68108873589,1.353850592535548
710.7046066917616,250.0323598603827,1259.661916136652,2487.446961070651,5106.446223790582,9371.527220250691,14742.70683305695,1.355191632617497
713.4314589755093,246.4040292502019,1257.872756654806,2495.205719530312,5114.163089655452,9374.103171039824,14750.78825676136,1.354191548537573
715.8405649124128,242.7936576604108,1256.059422913526,2502.953184073369,5121.830365666585,9376.826564800269,14758.92296105162,1.350542301667194
717.938041455376,239.2023958462188,1254.222009879729,2510.687622029955,5129.446138216736,9379.696689163111,14767.10836951423,1.343936248895949
719.7293606628365,235.6314340391579,1252.360600082768,2518.407162201815,5137.008458626969,9382.712761152829,14775.34193415861,1.334143070110116
721.2193599179963,232.0820040697092,1250.475265016118,2526.110280022237,5144.5153226199,9385.873911357028,14783.62128892475,1.321095857974974
722.4122526129328,228.5553811098386,1248.56606644226,2533.79538092975,5151.964703946472,9389.179281073166,14791.9441879937,1.304977426956704
723.3116389192779,225.0528849605985,1246.633058053571,2541.460413862467,5159.354582684733,9392.627920819215,14800.30828845544,1.286295969280007
723.9205167450116,221.5758811624957,1244.676288279005,2549.104248275804,5166.682911727136,9396.21889231691,14808.7109980533,1.265935586112707
724.2412934805184,218.1257827739427,1242.695805327151,2556.724411426484,5173.94766728823,9399.951158350812,14817.1495393737,1.245162255611141
724.2757995400036,214.7040543998587,1240.691665621166,2564.319158249741,5181.146771682797,9403.823593107572,14825.62115675344,1.225562046309565
